"id","state","county","year_month"
184236,"NC","Durham","2021-01"
184237,"NC","Cumberland","2021-01"
184238,"OH","Hamilton","2021-01"
184239,"OK","Oklahoma","2021-01"
184240,"TN","Shelby","2021-01"
184241,"WA","Benton","2021-01"
184242,"WA","Benton","2021-01"
184243,"WA","Benton","2021-01"
184244,"WA","Benton","2021-01"
184245,"WA","Benton","2021-01"
184246,"WA","Benton","2021-01"
184247,"WA","Benton","2021-01"
184248,"WA","Benton","2021-01"
184249,"WA","Benton","2021-01"
184250,"WA","Benton","2021-01"
184251,"WA","Benton","2021-01"
184252,"WA","Benton","2021-01"
184253,"WA","Benton","2021-01"
184254,"WA","Benton","2021-01"
184255,"WA","Benton","2021-01"
184256,"WA","Benton","2021-01"
184257,"WI","Milwaukee","2021-01"
184258,"WI","Milwaukee","2021-01"
184259,"AK","Juneau","2021-01"
184260,"AK","Sitka","2021-01"
184261,"AL","Macon","2021-01"
184262,"CA","Alameda","2021-01"
184263,"CA","Alameda","2021-01"
184264,"CA","Alameda","2021-01"
184265,"CA","Alameda","2021-01"
184266,"CA","Alameda","2021-01"
184267,"CA","Alameda","2021-01"
184268,"CA","Alameda","2021-01"
184269,"CA","Alameda","2021-01"
184270,"CA","Alameda","2021-01"
184271,"CA","Alameda","2021-01"
184272,"CA","Alameda","2021-01"
184273,"CA","Alameda","2021-01"
184274,"CA","Alameda","2021-01"
184275,"CA","Alameda","2021-01"
184276,"CA","Alameda","2021-01"
184277,"CA","Alameda","2021-01"
184278,"CA","San Diego","2021-01"
184279,"CA","San Diego","2021-01"
184280,"CA","San Diego","2021-01"
184281,"CA","San Diego","2021-01"
184282,"CA","San Diego","2021-01"
184283,"CA","San Diego","2021-01"
184284,"CA","San Diego","2021-01"
184285,"CA","San Diego","2021-01"
184286,"CA","San Diego","2021-01"
184287,"CA","San Diego","2021-01"
184288,"CA","Alameda","2021-01"
184289,"CA","Los Angeles","2021-01"
184290,"CA","Sacramento","2021-01"
184291,"CA","Santa Clara","2021-01"
184292,"CA","San Diego","2021-01"
184293,"CA","San Diego","2021-01"
184294,"CA","San Diego","2021-01"
184295,"CA","San Diego","2021-01"
184296,"CA","San Diego","2021-01"
184297,"CA","San Diego","2021-01"
184298,"CA","San Diego","2021-01"
184299,"CA","Santa Barbara","2021-01"
184300,"CA","San Joaquin","2021-01"
184301,"CA","Solano","2021-01"
184302,"CO","Denver","2021-01"
184303,"CO","Jefferson","2021-01"
184310,"GA","Fulton","2021-01"
184311,"GA","Fulton","2021-01"
184312,"GA","Glynn","2021-01"
184313,"GA","Fulton","2021-01"
184314,"GA","DeKalb","2021-01"
184315,"IA","Linn","2021-01"
184316,"IA","Black Hawk","2021-01"
184317,"IL","Vermilion","2021-01"
184318,"MA","Suffolk","2021-01"
184319,"MA","Plymouth","2021-01"
184320,"MA","Hampshire","2021-01"
184321,"MA","Barnstable","2021-01"
184322,"MD","Montgomery","2021-01"
184323,"MD","Prince George's","2021-01"
184324,"MN","St. Louis","2021-01"
184325,"NC","Wake","2021-01"
184326,"NM","Doña Ana","2021-01"
184327,"NV","Carson City","2021-01"
184328,"NV","Washoe","2021-01"
184329,"NY","Westchester","2021-01"
184330,"NY","New York","2021-01"
184332,"OK","Oklahoma","2021-01"
184333,"OR","Lane","2021-01"
184334,"OR","Douglas","2021-01"
184335,"OR","Marion","2021-01"
184336,"PA","York","2021-01"
184337,"PA","Philadelphia","2021-01"
184338,"TN","Bradley","2021-01"
184339,"TN","Shelby","2021-01"
184340,"TN","Rutherford","2021-01"
184341,"TN","Rutherford","2021-01"
184342,"TN","Davidson","2021-01"
184343,"TX","Dallas","2021-01"
184344,"TX","Harris","2021-01"
184345,"TX","Kerr","2021-01"
184346,"TX","Bexar","2021-01"
184347,"VA","Fairfax","2021-01"
184348,"VA","Fairfax","2021-01"
184349,"WA","Kitsap","2021-01"
184350,"WA","Kitsap","2021-01"
184351,"WA","Kitsap","2021-01"
184352,"WA","King","2021-01"
184353,"WA","Thurston","2021-01"
184354,"WA","Benton","2021-01"
184355,"WA","King","2021-01"
184356,"WA","King","2021-01"
184357,"WI","Milwaukee","2021-01"
184359,"AL","Madison","2021-01"
184360,"AL","Madison","2021-01"
184361,"AL","Madison","2021-01"
184362,"AL","Colbert","2021-01"
184363,"AZ","Maricopa","2021-01"
184364,"AZ","Pima","2021-01"
184365,"CA","San Diego","2021-01"
184366,"CA","San Diego","2021-01"
184367,"CA","San Diego","2021-01"
184368,"CA","San Diego","2021-01"
184369,"CA","San Diego","2021-01"
184370,"CA","San Diego","2021-01"
184371,"CA","San Diego","2021-01"
184372,"CA","San Diego","2021-01"
184373,"CA","San Diego","2021-01"
184374,"CA","San Diego","2021-01"
184375,"CA","San Diego","2021-01"
184376,"CA","San Diego","2021-01"
184377,"CA","Imperial","2021-01"
184378,"CA","Ventura","2021-01"
184379,"CA","Ventura","2021-01"
184380,"CA","Ventura","2021-01"
184381,"CA","Ventura","2021-01"
184382,"CA","San Diego","2021-01"
184383,"CA","San Diego","2021-01"
184384,"CA","San Diego","2021-01"
184385,"CA","San Diego","2021-01"
184386,"CA","San Diego","2021-01"
184387,"CA","San Diego","2021-01"
184388,"CA","San Diego","2021-01"
184389,"CA","San Diego","2021-01"
184390,"CA","San Diego","2021-01"
184391,"CA","San Diego","2021-01"
184392,"CA","San Diego","2021-01"
184393,"CA","Los Angeles","2021-01"
184394,"CA","San Joaquin","2021-01"
184395,"CO","Boulder","2021-01"
184396,"CO","Larimer","2021-01"
184397,"CO","Clear Creek","2021-01"
184398,"CO","Weld","2021-01"
184399,"CT","Southeastern Connecticut","2021-01"
184400,"CT","Southeastern Connecticut","2021-01"
184401,"CT","Southeastern Connecticut","2021-01"
184402,"CT","Southeastern Connecticut","2021-01"
184410,"GA","DeKalb","2021-01"
184411,"GA","Gwinnett","2021-01"
184412,"GA","Houston","2021-01"
184413,"ID","Butte","2021-01"
184414,"ID","Butte","2021-01"
184415,"ID","Bonneville","2021-01"
184416,"ID","Bonneville","2021-01"
184417,"ID","Bonneville","2021-01"
184418,"IL","DuPage","2021-01"
184419,"MA","Suffolk","2021-01"
184420,"MA","Middlesex","2021-01"
184421,"MD","Anne Arundel","2021-01"
184422,"MD","Prince George's","2021-01"
184423,"MD","Montgomery","2021-01"
184424,"MD","Montgomery","2021-01"
184425,"MD","Montgomery","2021-01"
184426,"MD","Montgomery","2021-01"
184427,"MD","Charles","2021-01"
184428,"MD","Prince George's","2021-01"
184429,"MD","St. Mary's","2021-01"
184430,"MD","St. Mary's","2021-01"
184431,"MD","Montgomery","2021-01"
184432,"MI","Genesee","2021-01"
184433,"MI","Macomb","2021-01"
184434,"NC","Craven","2021-01"
184435,"NC","Durham","2021-01"
184436,"NV","Clark","2021-01"
184437,"NY","Queens","2021-01"
184438,"NY","Bronx","2021-01"
184439,"NY","Suffolk","2021-01"
184440,"NY","Suffolk","2021-01"
184441,"NY","Suffolk","2021-01"
184442,"OH","Franklin","2021-01"
184443,"OR","Deschutes","2021-01"
184444,"OR","Deschutes","2021-01"
184445,"PA","York","2021-01"
184446,"PA","Philadelphia","2021-01"
184447,"PA","Allegheny","2021-01"
184448,"PA","Allegheny","2021-01"
184449,"PA","Allegheny","2021-01"
184450,"RI","Newport","2021-01"
184451,"RI","Newport","2021-01"
184452,"RI","Newport","2021-01"
184453,"SC","Beaufort","2021-01"
184454,"TN","Hamilton","2021-01"
184455,"TN","Roane","2021-01"
184456,"TN","Shelby","2021-01"
184457,"VA","Alexandria","2021-01"
184458,"VA","Fairfax","2021-01"
184459,"VA","Loudoun","2021-01"
184460,"VA","Manassas","2021-01"
184461,"VA","Chesterfield","2021-01"
184462,"WA","Island","2021-01"
184463,"WA","Benton","2021-01"
184464,"WA","Benton","2021-01"
184465,"WA","Benton","2021-01"
184466,"WA","Benton","2021-01"
184467,"WA","Benton","2021-01"
184468,"WA","Clark","2021-01"
184470,"CA","San Mateo","2021-01"
184471,"CA","San Mateo","2021-01"
184472,"CA","Los Angeles","2021-01"
184474,"MD","Talbot","2021-01"
184475,"MD","Montgomery","2021-01"
184476,"TX","Tarrant","2021-01"
184477,"CA","San Diego","2021-01"
184478,"CA","San Diego","2021-01"
184479,"CA","San Diego","2021-01"
184480,"CA","San Diego","2021-01"
184481,"CA","San Diego","2021-01"
184482,"CA","Imperial","2021-01"
184483,"CA","Ventura","2021-01"
184484,"CA","Ventura","2021-01"
184485,"CA","Ventura","2021-01"
184486,"CA","San Diego","2021-01"
184487,"CA","San Diego","2021-01"
184488,"CA","San Diego","2021-01"
184489,"CA","San Diego","2021-01"
184490,"CA","San Diego","2021-01"
184491,"CA","San Diego","2021-01"
184492,"CA","Orange","2021-01"
184493,"CO","Arapahoe","2021-01"
184494,"HI","Honolulu","2021-01"
184495,"HI","Honolulu","2021-01"
184496,"ID","Butte","2021-01"
184497,"ID","Butte","2021-01"
184498,"ID","Bonneville","2021-01"
184499,"ID","Bonneville","2021-01"
184500,"ID","Bonneville","2021-01"
184501,"ID","Bonneville","2021-01"
184502,"KY","Muhlenberg","2021-01"
184503,"MD","Baltimore","2021-01"
184504,"MD","Montgomery","2021-01"
184505,"MD","Montgomery","2021-01"
184506,"MD","Charles","2021-01"
184507,"MD","St. Mary's","2021-01"
184508,"MD","Prince George's","2021-01"
184510,"OR","Deschutes","2021-01"
184511,"OR","Klamath","2021-01"
184512,"OR","Multnomah","2021-01"
184513,"OR","Deschutes","2021-01"
184514,"RI","Newport","2021-01"
184515,"TN","Stewart","2021-01"
184516,"TN","Shelby","2021-01"
184517,"TN","Davidson","2021-01"
184518,"VA","Fairfax","2021-01"
184519,"CA","San Joaquin","2021-01"
184520,"GA","Glynn","2021-01"
184521,"NY","New York","2021-01"
184522,"NY","Bronx","2021-01"
184523,"TN","Hamilton","2021-01"
184524,"CA","San Diego","2021-01"
184525,"CA","San Diego","2021-01"
184526,"CA","San Diego","2021-01"
184528,"CA","Ventura","2021-01"
184529,"CA","Ventura","2021-01"
184530,"IL","Lake","2021-01"
184531,"MD","Baltimore","2021-01"
184532,"NJ","Atlantic","2021-01"
184533,"TN","Hamilton","2021-01"
184534,"TN","Hamilton","2021-01"
184535,"OH","Logan","2021-01"
184536,"AL","Limestone","2021-01"
184537,"CA","San Mateo","2021-01"
184538,"CA","San Diego","2021-01"
184541,"GA","Camden","2021-01"
184542,"GA","Camden","2021-01"
184543,"IL","Lake","2021-01"
184544,"IL","Lake","2021-01"
184545,"MD","Montgomery","2021-01"
184546,"MD","Montgomery","2021-01"
184547,"VA","Alexandria","2021-01"
184548,"VA","Prince William","2021-01"
184549,"OR","Marion","2021-01"
184550,"AL","Jackson","2021-01"
184551,"CA","Fresno","2021-01"
184552,"FL","Bay","2021-01"
184553,"IL","Lake","2021-01"
184554,"KS","Johnson","2021-01"
184555,"TN","Shelby","2021-01"
184556,"TN","Rhea","2021-01"
184557,"CA","San Diego","2021-01"
184558,"CA","Ventura","2021-01"
184559,"TN","Hamilton","2021-01"
184560,"CO","Jefferson","2021-01"
184561,"NY","New York","2021-01"
184562,"CA","San Mateo","2021-01"
184564,"MD","Montgomery","2021-01"
184565,"NJ","Burlington","2021-01"
184566,"MD","Prince George's","2021-01"
184567,"SC","Charleston","2021-01"
184569,"VA","Prince George","2021-01"
184570,"WY","Laramie","2021-01"
184571,"OK","Jackson","2021-01"
184572,"VA","Portsmouth","2021-01"
184573,"WA","King","2021-01"
184574,"AL","Mobile","2021-01"
184575,"CT","Southeastern Connecticut","2021-01"
184576,"NJ","Cape May","2021-01"
184577,"VA","Norfolk","2021-01"
184578,"VA","York","2021-01"
184579,"CA","Alameda","2021-01"
184580,"CA","Los Angeles","2021-01"
184581,"CA","San Diego","2021-01"
184582,"CA","San Francisco","2021-01"
184583,"FL","Miami-Dade","2021-01"
184584,"CA","Sonoma","2021-01"
184585,"VA","Portsmouth","2021-01"
184586,"AL","Pickens","2021-01"
184587,"AL","Montgomery","2021-01"
184588,"AZ","Maricopa","2021-01"
184589,"AZ","Graham","2021-01"
184590,"CA","Alameda","2021-01"
184591,"CA","Alameda","2021-01"
184592,"CA","Alameda","2021-01"
184593,"CA","Alameda","2021-01"
184594,"CA","Alameda","2021-01"
184595,"CA","Alameda","2021-01"
184596,"CA","Alameda","2021-01"
184597,"CA","Alameda","2021-01"
184598,"CA","Alameda","2021-01"
184599,"CA","Alameda","2021-01"
184600,"CA","Alameda","2021-01"
184601,"CA","Alameda","2021-01"
184602,"CA","Alameda","2021-01"
184603,"CA","Alameda","2021-01"
184604,"CA","Alameda","2021-01"
184605,"CA","Alameda","2021-01"
184606,"CA","Alameda","2021-01"
184607,"CA","Alameda","2021-01"
184608,"CA","Alameda","2021-01"
184609,"CA","Alameda","2021-01"
184610,"CA","Alameda","2021-01"
184611,"CA","Contra Costa","2021-01"
184612,"CA","Contra Costa","2021-01"
184613,"CA","Lassen","2021-01"
184614,"CA","Alameda","2021-01"
184615,"CA","Alameda","2021-01"
184616,"CA","Fresno","2021-01"
184617,"CA","San Bernardino","2021-01"
184618,"CA","Riverside","2021-01"
184619,"CO","El Paso","2021-01"
184620,"CT","Western Connecticut","2021-01"
184621,"CT","Capitol","2021-01"
184622,"ID","Elmore","2021-01"
184623,"IL","Williamson","2021-01"
184624,"IL","Carroll","2021-01"
184625,"KY","Boyd","2021-01"
184626,"KY","McCreary","2021-01"
184627,"MN","Olmsted","2021-01"
184628,"MN","Pine","2021-01"
184629,"MN","Waseca","2021-01"
184630,"NC","Durham","2021-01"
184632,"NY","St. Lawrence","2021-01"
184633,"NY","St. Lawrence","2021-01"
184634,"NY","Orange","2021-01"
184635,"NY","Suffolk","2021-01"
184636,"NY","Suffolk","2021-01"
184637,"NY","Suffolk","2021-01"
184638,"NY","Suffolk","2021-01"
184639,"PA","Schuylkill","2021-01"
184640,"FL","Guaynabo","2021-01"
184641,"SC","Aiken","2021-01"
184643,"TN","Anderson","2021-01"
184644,"TX","Dallas","2021-01"
184645,"TX","Harris","2021-01"
184646,"TX","Harris","2021-01"
184647,"UT","Davis","2021-01"
184648,"VA","Alexandria","2021-01"
184649,"VA","Fairfax","2021-01"
184650,"VA","Chesterfield","2021-01"
184651,"VA","Chesterfield","2021-01"
184652,"VA","Chesterfield","2021-01"
184653,"VA","Salem","2021-01"
184654,"WA","Benton","2021-01"
184655,"WA","King","2021-01"
184660,"HI","Honolulu","2021-01"
184661,"NV","Churchill","2021-01"
184662,"NV","Churchill","2021-01"
184663,"NV","Churchill","2021-01"
184665,"UT","Davis","2021-01"
184666,"UT","Davis","2021-01"
184667,"UT","Davis","2021-01"
184668,"WA","Kitsap","2021-01"
184669,"WA","Kitsap","2021-01"
184670,"WA","Jefferson","2021-01"
184671,"WA","Benton","2021-01"
184672,"WA","Benton","2021-01"
184673,"WA","Benton","2021-01"
184674,"WA","Benton","2021-01"
184675,"WA","Benton","2021-01"
184676,"WA","Benton","2021-01"
184677,"WA","Benton","2021-01"
184678,"WA","Benton","2021-01"
184679,"WA","Benton","2021-01"
184680,"WA","Benton","2021-01"
184681,"WA","Kitsap","2021-01"
184682,"WA","Kitsap","2021-01"
184683,"WA","Kitsap","2021-01"
184684,"WA","Kitsap","2021-01"
184685,"AL","Talladega","2021-01"
184686,"AZ","Pima","2021-01"
184687,"CA","Merced","2021-01"
184688,"CA","Santa Barbara","2021-01"
184689,"CA","San Mateo","2021-01"
184690,"CA","San Mateo","2021-01"
184691,"CA","San Diego","2021-01"
184692,"CA","San Francisco","2021-01"
184693,"CA","San Bernardino","2021-01"
184694,"CO","Jefferson","2021-01"
184696,"FL","Miami-Dade","2021-01"
184697,"FL","Leon","2021-01"
184698,"GA","Fulton","2021-01"
184699,"GA","Wayne","2021-01"
184700,"HI","Honolulu","2021-01"
184701,"IL","Cook","2021-01"
184702,"IL","Bond","2021-01"
184703,"IL","Peoria","2021-01"
184704,"IN","Vigo","2021-01"
184705,"IN","Vigo","2021-01"
184706,"KS","Leavenworth","2021-01"
184707,"KY","Martin","2021-01"
184708,"KY","Fayette","2021-01"
184709,"KY","Clay","2021-01"
184710,"LA","St. Tammany","2021-01"
184711,"LA","Allen","2021-01"
184712,"MA","Worcester","2021-01"
184713,"MD","Allegany","2021-01"
184714,"MD","Prince George's","2021-01"
184715,"MI","Washtenaw","2021-01"
184716,"MI","Washtenaw","2021-01"
184717,"MN","St. Louis","2021-01"
184718,"MO","Greene","2021-01"
184720,"NH","Coos","2021-01"
184721,"NJ","Cumberland","2021-01"
184722,"NJ","Burlington","2021-01"
184723,"NY","Essex","2021-01"
184724,"NY","Suffolk","2021-01"
184725,"NY","Suffolk","2021-01"
184726,"OH","Columbiana","2021-01"
184727,"OH","Erie","2021-01"
184728,"OR","Coos","2021-01"
184729,"OR","Yamhill","2021-01"
184730,"PA","Union","2021-01"
184731,"PA","Cambria","2021-01"
184732,"PA","McKean","2021-01"
184733,"PA","Union","2021-01"
184734,"PA","Wayne","2021-01"
184735,"SC","Marlboro","2021-01"
184736,"SC","Edgefield","2021-01"
184737,"SC","Hampton","2021-01"
184738,"SC","Williamsburg","2021-01"
184739,"TX","El Paso","2021-01"
184740,"TX","Brazos","2021-01"
184741,"TX","Bowie","2021-01"
184742,"UT","Salt Lake","2021-01"
184743,"VA","Prince George","2021-01"
184744,"VA","Lee","2021-01"
184745,"VA","Chesterfield","2021-01"
184746,"WA","Clark","2021-01"
184747,"WI","Adams","2021-01"
184751,"ID","Ada","2021-01"
184752,"CT","Southeastern Connecticut","2021-01"
184753,"NV","Churchill","2021-01"
184754,"WA","Kitsap","2021-01"
184755,"CO","Jefferson","2021-01"
184756,"MA","Middlesex","2021-01"
184757,"CO","Fremont","2021-01"
184759,"FL","Sumter","2021-01"
184760,"LA","Grant","2021-01"
184762,"NC","Durham","2021-01"
184763,"TX","Bastrop","2021-01"
184764,"TX","Howard","2021-01"
184765,"TX","Tarrant","2021-01"
184766,"TX","Tarrant","2021-01"
184767,"TX","Live Oak","2021-01"
184769,"NV","Churchill","2021-01"
184770,"CA","San Mateo","2021-01"
184771,"CA","San Mateo","2021-01"
184772,"CA","San Mateo","2021-01"
184773,"CA","San Mateo","2021-01"
184774,"FL","Santa Rosa","2021-01"
184775,"IL","Kane","2021-01"
184776,"MI","Ingham","2021-01"
184777,"NC","Brunswick","2021-01"
184778,"NC","Brunswick","2021-01"
184779,"OK","Canadian","2021-01"
184780,"VA","Fairfax","2021-01"
184781,"VA","Chesterfield","2021-01"
184782,"VA","Chesterfield","2021-01"
184783,"WA","Benton","2021-01"
184784,"WA","Benton","2021-01"
184787,"TX","Jefferson","2021-01"
184788,"AL","Montgomery","2021-01"
184789,"HI","Honolulu","2021-01"
184790,"NM","Doña Ana","2021-01"
184791,"UT","Salt Lake","2021-01"
184792,"WA","Benton","2021-01"
184793,"WA","Benton","2021-01"
184794,"MD","Anne Arundel","2021-01"
184795,"TX","Harris","2021-01"
184796,"VA","Chesterfield","2021-01"
184797,"CO","Jefferson","2021-01"
184798,"GA","Lowndes","2021-01"
184800,"VA","Hampton","2021-01"
184802,"WA","Kitsap","2021-01"
184803,"FL","Duval","2021-01"
184804,"VA","Fauquier","2021-01"
184805,"VA","Norfolk","2021-01"
184807,"CA","Santa Clara","2021-01"
184808,"CA","Los Angeles","2021-01"
184809,"FL","Brevard","2021-01"
184811,"VA","King George","2021-01"
184812,"VA","King George","2021-01"
184813,"WA","Benton","2021-01"
184814,"WA","Benton","2021-01"
184815,"AZ","Pima","2021-01"
184817,"TN","Roane","2021-01"
184818,"TN","Roane","2021-01"
184819,"TN","Roane","2021-01"
184820,"TN","Roane","2021-01"
184821,"TN","Roane","2021-01"
184822,"TN","Roane","2021-01"
184823,"TN","Roane","2021-01"
184824,"TN","Roane","2021-01"
184825,"TN","Roane","2021-01"
184826,"TN","Roane","2021-01"
184827,"WA","Benton","2021-01"
184828,"WA","Benton","2021-01"
184829,"WA","Benton","2021-01"
184830,"WA","Benton","2021-01"
184831,"NV","Clark","2021-01"
184832,"NV","Clark","2021-01"
184833,"GA","DeKalb","2021-01"
184834,"GA","DeKalb","2021-01"
184835,"NJ","Atlantic","2021-01"
184836,"NJ","Atlantic","2021-01"
184837,"NM","Bernalillo","2021-01"
184838,"NM","Bernalillo","2021-01"
184839,"NM","Los Alamos","2021-01"
184840,"NM","Los Alamos","2021-01"
184841,"OK","Oklahoma","2021-01"
184842,"OK","Oklahoma","2021-01"
184843,"CA","San Diego","2021-01"
184844,"CA","San Diego","2021-01"
184845,"MI","Washtenaw","2021-01"
184846,"MI","Washtenaw","2021-01"
184847,"RI","Washington","2021-01"
184848,"RI","Washington","2021-01"
184849,"WA","Benton","2021-01"
184850,"WA","Benton","2021-01"
184853,"PA","Franklin","2021-01"
184854,"PA","Franklin","2021-01"
184855,"CA","Los Angeles","2021-01"
184856,"CA","Los Angeles","2021-01"
185029,"MI","Bay","2021-02"
185098,"AZ","Maricopa","2021-02"
185101,"IL","Lake","2021-01"
185294,"AZ","Maricopa","2021-02"
185295,"AZ","Maricopa","2021-02"
185463,"CO","Denver","2020-07"
185464,"CO","Denver","2020-07"
185465,"CO","Denver","2020-07"
185466,"CO","Denver","2020-07"
185467,"CO","Denver","2020-07"
185468,"CO","Denver","2020-07"
185469,"CO","Denver","2020-07"
185470,"CO","Denver","2020-07"
185471,"CO","Denver","2020-07"
185472,"CO","Denver","2020-07"
185487,"NY","Jefferson","2020-10"
185488,"MA","Essex","2020-10"
185489,"NY","Onondaga","2019-04"
185490,"NY","Onondaga","2019-03"
185492,"MA","Worcester","2014-09"
185493,"NY","Kings","2020-10"
185518,"MA","Worcester","2015-07"
185519,"NY","Suffolk","2019-09"
185520,"NY","Chautauqua","2020-10"
185522,"MA","Middlesex","2020-10"
185523,"MA","Middlesex","2020-10"
185524,"NY","Oneida","2020-10"
185525,"MA","Middlesex","2020-10"
185527,"NY","Erie","2020-10"
185530,"RI","Providence","2018-10"
185531,"NY","Albany","2018-09"
186199,"AZ","Maricopa","2021-03"
186353,"AZ","Maricopa","2021-03"
186358,"MA","Franklin","2021-03"
186780,"FL","Palm Beach","2015-03"
186781,"FL","Broward","2015-02"
187043,"CA","Santa Clara","2021-02"
187044,"CA","Santa Clara","2021-02"
187045,"CA","Santa Clara","2021-02"
187071,"MI","Oakland","2020-12"
187073,"NY","Bronx","2020-12"
187074,"VA","Henrico","2020-11"
187076,"CT","South Central Connecticut","2020-11"
187077,"TX","Dallas","2020-10"
187078,"NY","Rockland","2020-10"
187079,"NY","Westchester","2020-10"
187080,"NC","Mecklenburg","2021-01"
187081,"NJ","Somerset","2020-09"
187290,"CO","Jefferson","2021-02"
187954,"OR","Clackamas","2021-04"
188027,"CT","Capitol","2019-07"
188028,"MD","Baltimore","2019-07"
188029,"NC","Mecklenburg","2019-07"
188030,"NC","Mecklenburg","2019-07"
188031,"NY","Oneida","2019-07"
188032,"RI","Providence","2019-07"
188033,"TX","Tarrant","2019-07"
188034,"TX","Tarrant","2019-07"
189277,"CT","Western Connecticut","2021-04"
189506,"NY","Erie","2020-10"
189655,"CO","Denver","2020-08"
189773,"OH","Cuyahoga","2016-08"
189774,"OH","Cuyahoga","2016-08"
189778,"OR","Lane","2021-05"
189890,"CA","Riverside","2021-01"
189891,"NY","Onondaga","2021-03"
190215,"NY","Albany","2021-02"
190217,"NC","Wake","2021-01"
190269,"CA","San Diego","2021-03"
190276,"NY","Tompkins","2021-02"
190278,"MI","Oakland","2021-02"
190284,"NH","Rockingham","2015-07"
191209,"CA","Los Angeles","2020-10"
191210,"CA","Los Angeles","2021-01"
191211,"CA","Inyo","2020-11"
192923,"CO","Boulder","2021-05"
193970,"CA","Kern","2021-08"
194594,"CA","San Mateo","2021-05"
194595,"CA","San Mateo","2021-05"
194596,"CA","San Mateo","2021-05"
194597,"CA","San Mateo","2021-05"
194598,"CA","San Mateo","2021-05"
194599,"CA","San Mateo","2021-05"
194600,"CA","San Mateo","2021-05"
194601,"CA","San Mateo","2021-05"
194602,"CA","San Mateo","2021-05"
194603,"CA","San Mateo","2021-05"
194604,"CA","San Mateo","2021-05"
194605,"CA","San Mateo","2021-05"
195793,"VA","Rockingham","2021-08"
196545,"AK","Anchorage","2021-09"
196710,"AK","Matanuska-Susitna","2021-09"
196711,"AL","Etowah","2021-09"
196712,"AL","Montgomery","2021-09"
196713,"AR","Garland","2021-09"
196714,"AR","Garland","2021-09"
196715,"AR","Garland","2021-09"
196716,"AZ","Maricopa","2021-09"
196717,"AZ","Maricopa","2021-09"
196718,"AZ","Pima","2021-09"
196719,"CA","Alameda","2021-09"
196720,"CA","Sacramento","2021-09"
196721,"CA","San Diego","2021-09"
196722,"CA","Kern","2021-09"
196723,"CA","Tulare","2021-09"
196724,"CA","Los Angeles","2021-09"
196725,"CA","Stanislaus","2021-09"
196726,"CA","Tulare","2021-09"
196727,"CA","Madera","2021-09"
196728,"CA","Sacramento","2021-09"
196729,"CA","San Diego","2021-09"
196730,"CA","San Diego","2021-09"
196731,"CA","San Diego","2021-09"
196732,"CA","San Francisco","2021-09"
196733,"CA","Santa Clara","2021-09"
196734,"CA","Los Angeles","2021-09"
196735,"CA","Siskiyou","2021-09"
196736,"CA","San Bernardino","2021-09"
196737,"CA","San Bernardino","2021-09"
196738,"CA","Mendocino","2021-09"
196739,"CA","Calaveras","2021-09"
196740,"CA","Los Angeles","2021-09"
196741,"CO","Jefferson","2021-09"
196742,"CO","Larimer","2021-09"
196743,"CT","Capitol","2021-09"
196744,"CT","South Central Connecticut","2021-09"
196752,"FL","Alachua","2021-09"
196858,"FL","Miami-Dade","2021-09"
196859,"FL","Pinellas","2021-09"
196860,"GA","Fulton","2021-09"
196861,"GA","Chatham","2021-09"
196862,"HI","Honolulu","2021-09"
196863,"IA","Allamakee","2021-09"
196864,"IA","Johnson","2021-09"
196865,"IA","Johnson","2021-09"
196866,"IA","Polk","2021-09"
196867,"IA","Polk","2021-09"
196868,"IA","Cedar","2021-09"
196869,"ID","Canyon","2021-09"
196870,"IL","Cook","2021-09"
196871,"IL","Sangamon","2021-09"
196872,"IL","Sangamon","2021-09"
196873,"IL","Sangamon","2021-09"
196874,"IL","Sangamon","2021-09"
196875,"IN","Johnson","2021-09"
196877,"KS","Bourbon","2021-09"
196878,"KS","Pawnee","2021-09"
196879,"KY","Union","2021-09"
196880,"KY","Shelby","2021-09"
196881,"MA","Hampden","2021-09"
196882,"MD","Baltimore","2021-09"
196883,"MD","Prince George's","2021-09"
196885,"MI","Ingham","2021-09"
196886,"MN","Pipestone","2021-09"
196887,"MN","Pipestone","2021-09"
196888,"MO","Jackson","2021-09"
196889,"MO","Lafayette","2021-09"
196890,"MO","Greene","2021-09"
196891,"MO","St. Louis","2021-09"
196892,"MO","St. Louis","2021-09"
196893,"MO","St. Louis","2021-09"
196894,"MO","St. Louis","2021-09"
196895,"MO","St. Louis","2021-09"
196896,"MO","St. Louis","2021-09"
196897,"MO","St. Louis","2021-09"
196899,"NC","Swain","2021-09"
196900,"NC","Swain","2021-09"
196901,"NC","Macon","2021-09"
196902,"NC","Transylvania","2021-09"
196903,"NM","Eddy","2021-09"
196904,"NM","Sandoval","2021-09"
196986,"NM","Sandoval","2021-09"
196987,"NV","Washoe","2021-09"
196988,"NY","Chautauqua","2021-09"
196989,"NY","Albany","2021-09"
196990,"NY","Orleans","2021-09"
196992,"OR","Clatsop","2021-09"
196995,"OR","Sussex","2021-09"
196996,"OR","Douglas","2021-09"
196997,"OR","Grant","2021-09"
196998,"OR","Grant","2021-09"
197000,"OR","Lane","2021-09"
197003,"OR","Douglas","2021-09"
197004,"OR","Douglas","2021-09"
197005,"OR","Douglas","2021-09"
197011,"OR","Marion","2021-09"
197012,"OR","Multnomah","2021-09"
197013,"OR","Lincoln","2021-09"
